0.0101,0.000102007,0.999898,1,1.41414
0.0201,0.000403956,0.999596,1,1.41393
0.0301,0.000905736,0.999094,1,1.41357
0.04,0.00159915,0.998401,1,1.41308
0.05,0.00249792,0.997502,1,1.41245
0.06,0.00359568,0.996404,1,1.41167
0.07,0.004892,0.995108,1,1.41075
0.08,0.00638636,0.993614,1,1.40969
0.09,0.00807815,0.991922,1,1.40849
0.1,0.00996671,0.990033,1,1.40715
0.11,0.0120513,0.987949,1,1.40567
0.12,0.014331,0.985669,1,1.40404
0.13,0.016805,0.983195,1,1.40228
0.14,0.0194723,0.980528,1,1.40038
0.1501,0.0223613,0.977639,1,1.39831
0.1601,0.0254138,0.974586,1,1.39613
0.1701,0.028656,0.971344,1,1.3938
0.1801,0.0320868,0.967913,1,1.39134
0.1901,0.0357048,0.964295,1,1.38874
0.2001,0.0395085,0.960492,1,1.386
0.2101,0.0434963,0.956504,1,1.38312
0.2201,0.0476668,0.952333,1,1.3801
0.2301,0.0520182,0.947982,1,1.37694
0.2401,0.0565487,0.943451,1,1.37365
0.2501,0.0612567,0.938743,1,1.37021
0.2601,0.0661401,0.93386,1,1.36665
0.2701,0.0711971,0.928803,1,1.36294
0.2801,0.0764256,0.923574,1,1.3591
0.2901,0.0818235,0.918177,1,1.35512
0.3001,0.0873887,0.912611,1,1.35101
0.3101,0.0931189,0.906881,1,1.34676
0.3201,0.0990118,0.900988,1,1.34238
0.3301,0.105065,0.894935,1,1.33786
0.3401,0.111277,0.888723,1,1.33321
0.3501,0.117643,0.882357,1,1.32843
0.3601,0.124163,0.875837,1,1.32351
0.3701,0.130833,0.869167,1,1.31846
0.3801,0.137651,0.862349,1,1.31328
0.3901,0.144614,0.855386,1,1.30797
0.4001,0.151718,0.848282,1,1.30252
0.4101,0.158963,0.841037,1,1.29695
0.4201,0.166343,0.833657,1,1.29125
0.4301,0.173857,0.826143,1,1.28541
0.4401,0.181502,0.818498,1,1.27945
0.4501,0.189273,0.810727,1,1.27336
0.4601,0.197169,0.802831,1,1.26715
0.4701,0.205187,0.794813,1,1.2608
0.4801,0.213322,0.786678,1,1.25433
0.4901,0.221572,0.778428,1,1.24774
0.5001,0.229933,0.770067,1,1.24102
0.5101,0.238402,0.761598,1,1.23418
0.5201,0.246976,0.753024,1,1.22721
0.5301,0.255651,0.744349,1,1.22012
0.5401,0.264424,0.735576,1,1.21291
0.5501,0.273291,0.726709,1,1.20558
0.5601,0.282249,0.717751,1,1.19812
0.5701,0.291294,0.708706,1,1.19055
0.5801,0.300422,0.699578,1,1.18286
0.5901,0.30963,0.69037,1,1.17505
0.6001,0.318914,0.681086,1,1.16712
0.6101,0.328271,0.671729,1,1.15908
0.6201,0.337696,0.662304,1,1.15092
0.6301,0.347187,0.652813,1,1.14264
0.6401,0.356738,0.643262,1,1.13425
0.6501,0.366347,0.633653,1,1.12575
0.6601,0.376009,0.623991,1,1.11713
0.6701,0.385721,0.614279,1,1.1084
0.6801,0.395478,0.604522,1,1.09956
0.6901,0.405278,0.594722,1,1.09062
0.7001,0.415115,0.584885,1,1.08156
0.7101,0.424986,0.575014,1,1.07239
0.7201,0.434887,0.565113,1,1.06312
0.7301,0.444814,0.555186,1,1.05374
0.7401,0.454764,0.545236,1,1.04426
0.7501,0.464731,0.535269,1,1.03467
0.7601,0.474713,0.525287,1,1.02498
0.7701,0.484704,0.515296,1,1.01518
0.7801,0.494702,0.505298,1,1.00528
0.7901,0.504702,0.495298,1,0.995287
0.8001,0.5147,0.4853,1,0.985191
0.8101,0.524692,0.475308,1,0.974996
0.8201,0.534674,0.465326,1,0.964703
0.8301,0.544642,0.455358,1,0.954314
0.8401,0.554593,0.445407,1,0.94383
0.8501,0.564521,0.435479,1,0.933251
0.8601,0.574424,0.425576,1,0.922579
0.8701,0.584297,0.415703,1,0.911814
0.8801,0.594137,0.405863,1,0.900959
0.8901,0.603938,0.396062,1,0.890013
0.9001,0.613698,0.386302,1,0.878978
0.9101,0.623413,0.376587,1,0.867856
0.9201,0.633078,0.366922,1,0.856647
0.9301,0.64269,0.35731,1,0.845352
0.9401,0.652245,0.347755,1,0.833972
0.9501,0.661739,0.338261,1,0.822509
0.9601,0.671169,0.328831,1,0.810964
0.9701,0.68053,0.31947,1,0.799338
0.9801,0.689818,0.310182,1,0.787631
0.9901,0.699031,0.300969,1,0.775846
1.0001,0.708164,0.291836,1,0.763984
1.0101,0.717214,0.282786,1,0.752045
1.0201,0.726177,0.273823,1,0.740031
1.0301,0.73505,0.26495,1,0.727943
1.0401,0.743828,0.256172,1,0.715782
1.0501,0.752509,0.247491,1,0.703549
1.0601,0.761089,0.238911,1,0.691246
1.0701,0.769565,0.230435,1,0.678874
1.0801,0.777933,0.222067,1,0.666434
1.0901,0.786189,0.213811,1,0.653928
1.1001,0.794331,0.205669,1,0.641356
1.1101,0.802356,0.197644,1,0.62872
1.1201,0.810259,0.189741,1,0.616021
1.1301,0.818039,0.181961,1,0.60326
1.1401,0.825691,0.174309,1,0.590439
1.1501,0.833213,0.166787,1,0.577559
1.1601,0.840601,0.159399,1,0.564622
1.1701,0.847854,0.152146,1,0.551628
1.1801,0.854967,0.145033,1,0.538578
1.1901,0.861938,0.138062,1,0.525475
1.2001,0.868764,0.131236,1,0.512319
1.2101,0.875443,0.124557,1,0.499113
1.2201,0.881972,0.118028,1,0.485856
1.2301,0.888348,0.111652,1,0.47255
1.2401,0.894569,0.105431,1,0.459198
1.2501,0.900632,0.0993684,1,0.445799
1.2601,0.906534,0.0934658,1,0.432356
1.2701,0.912274,0.0877258,1,0.418869
1.2801,0.917849,0.0821507,1,0.405341
1.2901,0.923257,0.0767427,1,0.391772
1.3001,0.928496,0.0715041,1,0.378164
1.3101,0.933563,0.0664368,1,0.364518
1.3201,0.938457,0.061543,1,0.350836
1.3301,0.943175,0.0568245,1,0.337119
1.3401,0.947717,0.0522833,1,0.323368
1.3501,0.952079,0.0479212,1,0.309584
1.3601,0.95626,0.0437399,1,0.29577
1.3701,0.960259,0.0397411,1,0.281926
1.3801,0.964074,0.0359264,1,0.268054
1.3901,0.967703,0.0322973,1,0.254155
1.4001,0.971145,0.0288553,1,0.24023
1.4101,0.974398,0.0256018,1,0.226282
1.4201,0.977462,0.022538,1,0.212311
1.4301,0.980335,0.0196652,1,0.198319
1.4401,0.983016,0.0169845,1,0.184307
1.4501,0.985503,0.014497,1,0.170276
1.4601,0.987796,0.0122037,1,0.156229
1.4701,0.989894,0.0101055,1,0.142166
1.4801,0.991797,0.00820329,1,0.128088
1.4901,0.993502,0.00649777,1,0.113998
1.5001,0.99501,0.00498965,1,0.0998964
1.5101,0.99632,0.00367952,1,0.0857849
1.5201,0.997432,0.00256792,1,0.0716647
1.5301,0.998345,0.00165528,1,0.0575374
1.5401,0.999058,0.000941969,1,0.0434043
1.5501,0.999572,0.000428277,1,0.0292669
1.5601,0.999886,0.000114407,1,0.0151266
1.5701,1,4.8487e-07,1,0.000984754
1.5801,0.999913,8.65558e-05,1,0.0131572
1.5901,0.999627,0.000372586,1,0.0272978
1.6001,0.999142,0.00085846,1,0.0414357
1.6101,0.998456,0.00154398,1,0.0555695
1.6201,0.997571,0.00242888,1,0.0696977
1.6301,0.996487,0.0035128,1,0.0838189
1.6401,0.995205,0.00479531,1,0.0979318
1.6501,0.993724,0.0062759,1,0.112035
1.6601,0.992046,0.00795397,1,0.126127
1.6701,0.990171,0.00982885,1,0.140206
1.6801,0.9881,0.0118998,1,0.154271
1.6901,0.985834,0.014166,1,0.168321
1.7001,0.983374,0.0166265,1,0.182354
1.7101,0.98072,0.0192803,1,0.196369
1.7201,0.977874,0.0221264,1,0.210364
1.7301,0.974836,0.0251637,1,0.224338
1.7401,0.971609,0.0283909,1,0.238289
1.7501,0.968193,0.0318067,1,0.252217
1.7601,0.96459,0.0354099,1,0.26612
1.7701,0.960801,0.0391988,1,0.279996
1.7801,0.956828,0.043172,1,0.293844
1.7901,0.952672,0.047328,1,0.307662
1.8001,0.948335,0.0516651,1,0.32145
1.8101,0.943819,0.0561814,1,0.335206
1.8201,0.939125,0.0608753,1,0.348928
1.8301,0.934255,0.0657448,1,0.362615
1.8401,0.929212,0.0707881,1,0.376266
1.8501,0.923997,0.076003,1,0.389879
1.8601,0.918613,0.0813875,1,0.403454
1.8701,0.913061,0.0869394,1,0.416988
1.8801,0.907343,0.0926566,1,0.43048
1.8901,0.901463,0.0985367,1,0.443929
1.9001,0.895423,0.104577,1,0.457334
1.9101,0.889224,0.110776,1,0.470693
1.9201,0.882869,0.117131,1,0.484006
1.9301,0.876362,0.123638,1,0.497269
1.9401,0.869703,0.130297,1,0.510483
1.9501,0.862897,0.137103,1,0.523646
1.9601,0.855946,0.144054,1,0.536757
1.9701,0.848853,0.151147,1,0.549814
1.9801,0.841619,0.158381,1,0.562815
1.9901,0.83425,0.16575,1,0.575761
2.0001,0.826746,0.173254,1,0.588649
2.0101,0.819112,0.180888,1,0.601478
2.0201,0.81135,0.18865,1,0.614247
2.0301,0.803464,0.196536,1,0.626955
2.0401,0.795456,0.204544,1,0.6396
2.0501,0.78733,0.21267,1,0.652181
2.0601,0.779089,0.220911,1,0.664696
2.0701,0.770737,0.229263,1,0.677146
2.0801,0.762276,0.237724,1,0.689527
2.0901,0.75371,0.24629,1,0.70184
2.1,0.74513,0.25487,1,0.71396
2.11,0.736366,0.263634,1,0.726132
2.12,0.727507,0.272493,1,0.738231
2.13,0.718558,0.281442,1,0.750256
2.14,0.709521,0.290479,1,0.762207
2.15,0.7004,0.2996,1,0.774081
2.16,0.691198,0.308802,1,0.785877
2.17,0.681921,0.318079,1,0.797595
2.18,0.67257,0.32743,1,0.809234
2.19,0.663151,0.336849,1,0.820791
2.2,0.653666,0.346334,1,0.832266
