4.702,3.92464e-14,1.07248e-13,3.91909e-14
4.802,5.18474e-14,9.67004e-14,4.94327e-14
4.902,5.76206e-14,8.79297e-14,4.22717e-14
5.002,5.68434e-14,8.33535e-14,6.10623e-14
5.102,3.04201e-14,8.59313e-14,4.33542e-14
5.202,1.65978e-14,7.08322e-14,6.39488e-14
5.302,1.7741e-14,5.6094e-14,7.17204e-14
5.402,3.03507e-14,6.37858e-14,8.65974e-14
5.502,3.08087e-14,4.91829e-14,7.50511e-14
5.602,3.53051e-14,3.70814e-14,7.40519e-14
5.702,2.69784e-14,3.73035e-14,6.51701e-14
5.802,3.5083e-14,3.53051e-14,5.2236e-14
5.902,3.18079e-14,3.08087e-14,4.996e-14
6.002,3.91354e-14,4.80033e-14,5.66214e-14
6.102,4.23828e-14,5.05707e-14,5.75096e-14
6.202,4.52971e-14,5.86198e-14,3.84137e-14
6.302,4.996e-14,4.41869e-14,5.95357e-14
6.402,5.54001e-14,5.51226e-14,5.32907e-14
6.502,5.52891e-14,5.41789e-14,6.17284e-14
6.602,4.17444e-14,5.29576e-14,5.92026e-14
6.702,5.36238e-14,3.86358e-14,6.4726e-14
6.802,3.9857e-14,4.12309e-14,6.0979e-14
6.902,4.05856e-14,4.996e-14,5.81757e-14
7.002,3.61169e-14,5.7121e-14,6.67244e-14
7.102,3.53051e-14,5.73985e-14,6.88338e-14
7.202,4.09672e-14,5.02376e-14,8.22675e-14
7.302,5.64375e-14,5.79536e-14,8.83182e-14
7.402,3.4639e-14,3.36398e-14,8.89289e-14
7.502,4.75175e-14,1.78746e-14,8.35998e-14
7.602,5.44564e-14,2.24265e-14,6.79456e-14
7.702,6.15064e-14,2.10942e-14,6.36158e-14
7.802,5.4623e-14,2.54796e-14,7.02771e-14
7.902,6.15064e-14,3.1003e-14,8.03801e-14
8.002,6.89448e-14,4.65183e-14,7.07767e-14
8.102,7.31637e-14,3.60822e-14,6.4837e-14
8.202,7.32747e-14,3.15303e-14,7.4496e-14
8.302,6.89448e-14,2.80331e-14,8.89011e-14
8.402,7.41629e-14,3.28626e-14,9.00391e-14
8.502,8.6299e-14,5.29854e-14,7.52731e-14
8.602,8.6986e-14,4.8489e-14,6.79456e-14
8.702,9.68114e-14,5.13201e-14,6.22835e-14
8.802,9.33698e-14,5.70655e-14,5.89528e-14
8.902,8.71525e-14,6.75016e-14,5.19029e-14
9.002,8.68194e-14,7.21645e-14,3.03091e-14
9.102,9.66033e-14,7.54258e-14,1.9762e-14
9.202,1.08469e-13,7.74936e-14,2.16771e-14
9.302,9.2093e-14,6.9722e-14,6.21725e-15
9.402,8.85958e-14,6.43652e-14,2.19824e-14
9.502,9.52571e-14,5.61773e-14,1.02141e-14
9.602,9.33698e-14,7.21645e-14,1.02418e-14
9.702,9.23706e-14,3.64153e-14,3.88578e-15
9.802,8.17124e-14,5.25691e-14,-1.21569e-14
9.902,7.60503e-14,5.37348e-14,-6.77236e-15
10,8.26353e-14,7.29417e-14,3.77476e-15
10.1,8.52651e-14,8.61533e-14,7.43849e-15
10.2,9.01501e-14,9.0275e-14,1.77636e-14
10.3,9.03722e-14,9.03722e-14,1.39888e-14
10.4,8.39329e-14,6.99441e-14,2.52853e-14
10.5,6.39488e-14,6.01741e-14,7.43849e-15
10.6,6.91114e-14,6.59472e-14,-4.996e-15
10.7,5.91055e-14,7.4496e-14,-6.93889e-16
10.8,6.10068e-14,6.81677e-14,-2.77556e-17
10.9,6.11178e-14,6.4837e-14,1.39333e-14
11,4.19664e-14,8.10463e-14,6.55032e-15
11.1,2.498e-14,1.0103e-13,9.04832e-15
11.2,1.62093e-14,7.43849e-14,2.74086e-14
11.3,1.91791e-14,8.0741e-14,2.66454e-14
11.4,2.47857e-14,6.55864e-14,3.13083e-14
11.5,1.89571e-14,7.24421e-14,1.37668e-14
11.6,9.99201e-15,8.63754e-14,9.25648e-15
11.7,3.52496e-15,9.28146e-14,2.33147e-15
11.8,-1.72085e-15,8.34888e-14,-1.55986e-14
11.9,7.99361e-15,6.88338e-14,-6.82787e-15
12,1.93526e-14,7.99361e-14,-6.77236e-15
12.1,9.65894e-15,7.90479e-14,5.55112e-17
12.2,3.15303e-14,8.9706e-14,1.86517e-14
12.3,2.39808e-14,8.84848e-14,1.44329e-14
12.4,3.86358e-14,8.4821e-14,1.15463e-14
12.5,3.06422e-14,8.57092e-14,2.0095e-14
12.6,2.62013e-14,8.48766e-14,1.86517e-14
12.7,9.60343e-15,9.55208e-14,7.54952e-15
12.8,1.43219e-14,8.9373e-14,1.55431e-14
12.9,9.99201e-15,9.64229e-14,1.11022e-14
13,2.01922e-14,9.74776e-14,2.94209e-14
13.1,1.26565e-14,1.04278e-13,2.5091e-14
13.2,1.94289e-14,1.14742e-13,3.40838e-14
13.3,1.84531e-14,1.08136e-13,3.32789e-14
13.4,1.25733e-14,1.13742e-13,2.78666e-14
13.5,1.96509e-14,1.10204e-13,2.68674e-14
13.6,8.43769e-15,1.06137e-13,3.43059e-14
13.7,1.15827e-14,9.30783e-14,1.37668e-14
13.8,-9.65894e-15,7.43572e-14,1.37668e-14
13.9,-4.60743e-15,8.64309e-14,2.30926e-14
14,-1.03251e-14,9.02611e-14,7.32747e-15
14.1,2.88658e-15,9.15934e-14,1.54321e-14
14.2,9.90874e-15,8.75966e-14,-2.498e-15
14.3,3.31957e-14,7.90479e-14,-1.90958e-14
14.4,2.06501e-14,8.43214e-14,-8.63198e-15
14.5,1.46549e-14,7.99361e-14,4.996e-15
14.6,-5.00988e-15,8.9484e-14,-8.21565e-15
14.7,-9.09516e-15,8.70415e-14,-1.60982e-14
14.8,-3.21826e-14,9.2884e-14,1.11022e-16
14.9,-1.60288e-14,1.02141e-13,-1.71529e-14
15,-1.06581e-14,1.02807e-13,-1.14353e-14
15.1,-3.10862e-15,1.13215e-13,-1.73195e-14
15.2,-2.22045e-16,1.09246e-13,-2.20934e-14
15.3,6.77236e-15,1.10356e-13,-2.63678e-14
15.4,1.61156e-14,1.17018e-13,-3.13916e-14
15.5,8.16014e-15,1.16795e-13,-3.93019e-14
15.6,4.21885e-15,1.11411e-13,-3.15303e-14
15.7,1.83187e-14,1.0314e-13,-4.38538e-14
15.8,1.82077e-14,1.1946e-13,-4.70735e-14
15.9,2.01505e-14,1.17018e-13,-4.90719e-14
16,2.77556e-14,1.30562e-13,-5.22915e-14
16.1,2.00603e-14,1.34115e-13,-5.64548e-14
16.2,1.57652e-14,1.33185e-13,-5.973e-14
16.3,8.88178e-16,1.42553e-13,-7.63556e-14
16.4,-2.17187e-15,1.15657e-13,-8.39329e-14
16.5,3.66374e-15,1.28564e-13,-5.27356e-14
16.6,-4.94049e-15,1.28564e-13,-5.4623e-14
16.7,1.27676e-15,1.28897e-13,-5.4845e-14
16.8,8.32667e-15,1.34948e-13,-4.92939e-14
16.9,1.18516e-14,1.51323e-13,-5.55667e-14
17,5.10703e-15,1.51879e-13,-5.35405e-14
17.1,9.21485e-15,1.53877e-13,-5.32768e-14
17.2,3.33067e-15,1.49936e-13,-4.72955e-14
17.3,-1.37668e-14,1.40332e-13,-3.86358e-14
17.4,-1.68754e-14,1.57652e-13,-4.70735e-14
17.5,3.33067e-16,1.6781e-13,-5.50671e-14
17.6,-8.04912e-15,1.66457e-13,-5.24025e-14
17.7,8.72913e-15,1.42553e-13,-5.04041e-14
17.8,4.94049e-15,1.51545e-13,-5.59552e-14
17.9,6.43929e-15,1.53266e-13,-3.88162e-14
18,1.24345e-14,1.55098e-13,-2.75335e-14
18.1,1.19904e-14,1.65645e-13,-3.4861e-14
18.2,8.31626e-15,1.58207e-13,-3.30846e-14
18.3,5.82867e-15,1.55709e-13,-2.84217e-14
18.4,2.19824e-14,1.34892e-13,-3.21965e-14
18.5,2.67564e-14,1.3356e-13,-3.30708e-14
18.6,3.19744e-14,1.47438e-13,-3.26683e-14
18.7,2.498e-14,1.1445e-13,-3.475e-14
18.8,1.31978e-14,1.26454e-13,-2.37588e-14
18.9,1.39888e-14,1.35003e-13,-2.40918e-14
19,1.64313e-14,1.22347e-13,-3.04756e-14
19.1,7.10543e-15,1.2701e-13,-1.33227e-14
19.2,8.21565e-15,1.2701e-13,-2.10387e-14
19.3,1.15463e-14,1.39222e-13,-1.77636e-14
19.4,3.2474e-14,1.37668e-13,-2.66454e-14
19.5,2.64233e-14,1.50324e-13,-3.27516e-14
19.6,1.92069e-14,1.53585e-13,-4.52971e-14
19.702,2.85327e-14,1.59865e-13,-5.17364e-14
19.802,2.93099e-14,1.4907e-13,-5.65104e-14
19.902,3.45834e-14,1.5199e-13,-6.56142e-14
20.002,4.61853e-14,1.42997e-13,-6.99441e-14
20.102,4.13003e-14,1.32561e-13,-6.40599e-14
20.202,4.75453e-14,1.27676e-13,-6.4948e-14
20.302,4.18277e-14,1.25955e-13,-5.87308e-14
20.402,4.86278e-14,1.32394e-13,-6.08957e-14
20.502,4.93494e-14,1.25233e-13,-5.77316e-14
20.602,4.88498e-14,1.24234e-13,-4.4964e-14
20.702,3.59712e-14,1.20792e-13,-5.9952e-14
20.802,3.75255e-14,1.33782e-13,-5.15143e-14
20.902,3.97737e-14,1.39333e-13,-3.9746e-14
21.002,3.36398e-14,1.13048e-13,-3.23075e-14
21.102,1.87628e-14,1.16573e-13,-1.17822e-14
21.202,4.66294e-15,1.14797e-13,-3.63598e-14
21.302,1.11022e-16,1.15241e-13,-3.52496e-14
21.402,1.19904e-14,1.09246e-13,-1.35725e-14
21.502,1.9762e-14,8.87068e-14,-1.02141e-14
21.602,1.08802e-14,9.50351e-14,9.32587e-15
21.702,9.76996e-15,1.03251e-13,-4.5311e-15
21.802,-5.77316e-15,1.13964e-13,6.66134e-15
21.902,-1.17129e-14,9.89209e-14,2.9976e-15
22.002,2.10942e-15,9.04832e-14,-9.32587e-15
22.102,-5.32907e-15,9.4702e-14,1.15463e-14
22.202,-4.44089e-15,9.88654e-14,1.5099e-14
22.302,3.83027e-15,1.1105e-13,5.06886e-15
22.402,-3.96905e-15,1.04583e-13,1.18794e-14
22.502,-9.99201e-16,1.10079e-13,1.16452e-14
22.602,3.33067e-16,1.22125e-13,6.05072e-15
22.702,-1.17684e-14,1.11161e-13,-4.44089e-16
22.802,-3.13083e-14,1.00364e-13,7.04992e-15
22.902,-1.21014e-14,9.76441e-14,5.9952e-15
23.002,-1.28508e-14,9.63674e-14,1.99285e-14
23.102,-9.76996e-15,9.12603e-14,3.9968e-15
23.202,-4.94049e-15,9.19265e-14,-1.04569e-14
23.302,-2.12053e-14,8.77076e-14,-3.55271e-15
23.402,-2.35367e-14,7.47458e-14,-6.43929e-15
23.502,-2.13163e-14,9.28424e-14,-1.11022e-16
23.602,-2.68674e-14,6.9833e-14,-4.44089e-15
23.702,-4.36318e-14,7.66054e-14,-7.52176e-15
23.802,-5.61218e-14,8.81517e-14,1.13243e-14
23.902,-4.80727e-14,8.79574e-14,5.55112e-15
24.002,-3.38618e-14,8.85958e-14,-9.79772e-15
24.102,-3.69704e-14,9.76996e-14,1.81799e-15
24.202,-5.4845e-14,9.80882e-14,8.77076e-15
24.302,-5.70932e-14,1.0375e-13,6.18949e-15
24.402,-3.60267e-14,9.00946e-14,3.27516e-15
24.502,-3.9968e-14,8.83738e-14,-1.27676e-14
24.602,-4.19109e-14,1.00975e-13,-1.07119e-14
24.702,-5.11813e-14,9.9698e-14,-1.31006e-14
24.802,-5.4623e-14,9.50351e-14,-2.62013e-14
24.902,-4.95159e-14,9.74776e-14,-1.80966e-14
25.002,-4.39648e-14,1.05915e-13,-2.88658e-14
25.102,-3.64153e-14,1.08302e-13,-2.85327e-14
25.202,-2.91989e-14,1.24456e-13,-1.83187e-14
25.302,-3.4861e-14,1.31894e-13,-6.27276e-15
25.402,-3.87468e-14,1.39444e-13,4.44089e-16
25.502,-3.0087e-14,1.36335e-13,-1.11022e-15
25.602,-2.62013e-14,1.17462e-13,-5.38458e-15
25.702,-2.53131e-14,1.34726e-13,-6.21725e-15
25.802,-2.90878e-14,1.27565e-13,-1.21569e-14
25.902,-4.05231e-14,1.08136e-13,-3.76088e-15
26.002,-5.01821e-14,1.12466e-13,-9.32327e-15
26.102,-4.32987e-14,9.48824e-14,-1.25455e-14
26.202,-4.21885e-14,9.37028e-14,-1.06581e-14
26.302,-4.03844e-14,1.02807e-13,2.9976e-15
26.402,-4.15223e-14,7.83332e-14,-1.79856e-14
26.502,-4.03011e-14,7.99361e-14,-5.05151e-15
26.602,-3.63043e-14,8.65974e-14,-1.26565e-14
26.702,-2.4647e-14,8.69305e-14,-1.42109e-14
26.802,-2.22045e-14,9.21485e-14,-7.10543e-15
26.902,-3.15303e-14,8.9373e-14,-1.27676e-14
27.002,-1.39888e-14,9.56457e-14,-6.1947e-15
27.102,-3.0087e-14,1.08746e-13,-1.06581e-14
27.202,-4.78506e-14,1.11022e-13,-5.10703e-15
27.302,-5.42899e-14,1.15352e-13,1.75415e-14
27.402,-6.18949e-14,1.17351e-13,6.55032e-15
27.502,-6.18117e-14,1.10245e-13,-1.84575e-15
27.602,-7.36078e-14,1.23235e-13,1.22125e-15
27.702,-7.75525e-14,1.29119e-13,2.66454e-15
27.802,-6.84626e-14,1.31228e-13,-5.88418e-15
27.902,-7.93809e-14,1.24623e-13,-2.22045e-16
28.002,-8.95603e-14,1.26787e-13,4.10783e-15
28.102,-6.99996e-14,1.15241e-13,9.02056e-16
28.202,-6.36158e-14,1.23679e-13,7.43849e-15
28.302,-6.79456e-14,1.28342e-13,1.54876e-14
28.402,-6.01186e-14,1.26343e-13,2.34257e-14
28.502,-5.82867e-14,1.22791e-13,1.05471e-14
28.602,-6.18394e-14,1.05915e-13,2.15383e-14
28.702,-5.4623e-14,1.03917e-13,1.82909e-14
28.802,-5.72875e-14,1.05069e-13,2.12053e-14
28.902,-4.69624e-14,1.15907e-13,1.54876e-14
29.002,-6.19504e-14,1.29674e-13,1.73195e-14
29.102,-5.41789e-14,1.2057e-13,1.84297e-14
29.202,-6.06737e-14,1.20126e-13,3.90243e-14
29.302,-6.22766e-14,1.23901e-13,4.05231e-14
29.402,-5.02931e-14,1.24123e-13,4.44141e-14
29.502,-3.53051e-14,1.25233e-13,5.31242e-14
29.602,-4.00791e-14,1.24345e-13,5.04041e-14
29.702,-4.79616e-14,1.33449e-13,3.59712e-14
29.802,-4.08007e-14,1.22125e-13,3.80251e-14
29.902,-3.77476e-14,1.19127e-13,4.67404e-14
30.002,-4.58522e-14,1.06137e-13,5.27911e-14
30.102,-3.4861e-14,1.07969e-13,4.13003e-14
30.202,-3.96627e-14,1.24289e-13,5.04041e-14
30.302,-3.47639e-14,1.01807e-13,5.4623e-14
30.402,-2.80331e-14,1.10467e-13,5.18474e-14
30.502,-3.04756e-14,1.11244e-13,5.9619e-14
30.602,-4.39648e-14,1.0103e-13,4.13558e-14
30.702,-3.73035e-14,1.12799e-13,5.36238e-14
30.802,-4.11893e-14,1.26343e-13,6.03961e-14
30.902,-5.02653e-14,1.15435e-13,8.42659e-14
31.002,-4.52971e-14,1.00364e-13,7.61613e-14
31.102,-4.13003e-14,9.68114e-14,7.52731e-14
31.202,-3.40838e-14,9.75886e-14,1.05776e-13
31.302,-3.9746e-14,1.07914e-13,7.83817e-14
31.402,-2.93099e-14,1.10301e-13,8.74856e-14
31.502,-2.72005e-14,1.26926e-13,1.01752e-13
31.602,-2.83107e-14,1.23082e-13,1.13021e-13
31.702,-3.4861e-14,1.24178e-13,1.11244e-13
31.802,-1.23235e-14,1.33921e-13,1.21431e-13
31.902,-2.27596e-14,1.40929e-13,1.19765e-13
32.002,-2.74225e-14,1.39222e-13,1.08594e-13
32.102,-2.68674e-14,1.35669e-13,1.00475e-13
32.202,-2.90878e-14,1.30673e-13,9.79217e-14
32.302,-4.29656e-14,1.24817e-13,8.32667e-14
32.402,-3.9968e-14,1.27523e-13,8.08242e-14
32.502,-5.34017e-14,1.34837e-13,6.88338e-14
32.602,-5.52891e-14,1.46771e-13,6.75293e-14
32.702,-5.59761e-14,1.51212e-13,8.07132e-14
32.802,-5.9841e-14,1.55431e-13,7.66331e-14
32.902,-6.19504e-14,1.30562e-13,6.90559e-14
33.002,-6.81122e-14,1.40776e-13,5.59552e-14
33.102,-8.70415e-14,1.30066e-13,6.32827e-14
33.202,-7.64944e-14,1.31771e-13,6.45595e-14
33.302,-7.45237e-14,1.33227e-13,6.4327e-14
33.402,-8.37108e-14,1.32561e-13,7.29972e-14
33.502,-7.78266e-14,1.23235e-13,7.91034e-14
33.602,-6.83897e-14,1.23845e-13,6.95416e-14
33.702,-7.47735e-14,1.1835e-13,6.39488e-14
33.802,-6.94167e-14,1.06359e-13,4.74065e-14
33.902,-6.76126e-14,1.12826e-13,6.92779e-14
34.002,-7.19425e-14,1.12466e-13,4.09672e-14
34.102,-7.06102e-14,1.10134e-13,4.4631e-14
34.202,-5.34017e-14,1.31339e-13,4.29656e-14
34.302,-5.37348e-14,1.33338e-13,3.36224e-14
34.402,-5.81202e-14,1.39846e-13,3.80806e-14
34.502,-6.99441e-14,1.531e-13,5.92859e-14
34.602,-4.29656e-14,1.36613e-13,4.31877e-14
34.702,-4.82808e-14,1.43385e-13,5.94524e-14
34.802,-2.98095e-14,1.42331e-13,6.83342e-14
34.902,-4.4964e-14,1.46994e-13,6.4948e-14
35.002,-4.82947e-14,1.50435e-13,6.99441e-14
35.102,-4.06342e-14,1.42553e-13,4.66294e-14
35.202,-4.43812e-14,1.59095e-13,2.30926e-14
35.302,-3.10862e-14,1.52101e-13,2.62568e-14
35.402,-4.21885e-14,1.80189e-13,1.74305e-14
35.502,-4.16334e-14,1.92124e-13,2.38976e-14
35.602,-4.0315e-14,1.82521e-13,2.29261e-14
35.702,-4.9849e-14,1.93623e-13,2.24265e-14
35.802,-3.30846e-14,2.04392e-13,6.10623e-15
35.902,-4.10783e-14,2.10575e-13,1.12133e-14
36.002,-3.9968e-14,2.01283e-13,1.3739e-14
36.102,-4.29656e-14,2.05544e-13,8.43769e-15
36.202,-4.18467e-14,1.95843e-13,2.55351e-15
36.302,-4.66294e-14,1.90847e-13,-4.21885e-15
36.402,-4.07452e-14,1.92735e-13,1.4877e-14
36.502,-5.18474e-14,2.02727e-13,8.10463e-15
36.602,-5.27911e-14,1.91736e-13,1.99007e-14
36.702,-4.86278e-14,2.04059e-13,2.45359e-14
36.802,-6.60583e-14,2.08056e-13,1.65423e-14
36.902,-6.03961e-14,1.99618e-13,1.25455e-14
37.002,-5.19584e-14,1.86295e-13,2.30371e-14
37.102,-4.70179e-14,2.01172e-13,-3.21271e-15
37.202,-5.83977e-14,1.98841e-13,-2.0095e-14
37.302,-6.44762e-14,1.88516e-13,-9.04832e-15
37.402,-6.7564e-14,1.94955e-13,-1.70974e-14
37.502,-5.93969e-14,1.9118e-13,-1.18794e-14
37.602,-4.39093e-14,1.94983e-13,-1.47105e-14
37.7,-4.92939e-14,1.86184e-13,4.08007e-15
37.8,-5.04596e-14,1.93179e-13,5.9952e-15
37.9,-4.52971e-14,1.82965e-13,-7.57727e-15
38,-4.4631e-14,1.72418e-13,-1.12133e-14
38.1,-3.9746e-14,1.72085e-13,1.97758e-15
38.2,-4.40759e-14,1.84797e-13,-2.91989e-14
38.3,-5.86198e-14,1.90736e-13,-2.78944e-14
38.4,-4.45199e-14,1.85074e-13,-1.22125e-14
38.5,-4.27991e-14,1.8735e-13,-7.54952e-15
38.6,-5.65104e-14,1.8846e-13,-9.36751e-15
38.7,-4.63518e-14,1.85574e-13,-2.19269e-14
38.8,-4.71845e-14,1.76359e-13,-1.80966e-14
38.9,-4.2924e-14,1.78108e-13,-2.22045e-14
39,-3.93852e-14,1.85074e-13,-5.88418e-15
39.1,-4.60187e-14,1.96898e-13,6.38378e-15
39.2,-3.91354e-14,1.97398e-13,4.94049e-15
39.3,-4.4631e-14,2.0331e-13,6.02643e-15
39.4,-4.07452e-14,2.15994e-13,1.74305e-14
39.5,-3.76921e-14,2.18103e-13,2.17604e-14
39.6,-4.75731e-14,2.3237e-13,4.85167e-14
39.7,-4.00791e-14,2.1555e-13,4.16264e-14
39.8,-4.56302e-14,2.31815e-13,3.08087e-14
39.9,-3.20993e-14,2.47913e-13,4.45199e-14
40,-3.45002e-14,2.35811e-13,5.91749e-14
40.1,-4.9849e-14,2.31482e-13,4.57898e-14
40.2,-3.75255e-14,2.35756e-13,4.57412e-14
40.3,-4.04121e-14,2.25597e-13,4.02317e-14
40.4,-2.76168e-14,2.22822e-13,4.55191e-14
40.5,-2.77556e-14,2.21045e-13,4.42979e-14
40.6,-2.34951e-14,2.2915e-13,5.04041e-14
40.7,-5.59552e-14,2.29816e-13,6.72795e-14
40.8,-5.13756e-14,2.17881e-13,6.13121e-14
40.9,-6.19504e-14,2.07681e-13,6.80567e-14
41,-3.70814e-14,2.00451e-13,6.86118e-14
41.1,-4.45199e-14,1.89848e-13,7.31359e-14
41.2,-4.20775e-14,1.82077e-13,7.28306e-14
41.3,-5.4845e-14,1.72307e-13,7.63833e-14
41.4,-6.03129e-14,1.70752e-13,6.4726e-14
41.5,-7.32747e-14,1.72223e-13,6.37268e-14
41.6,-6.4837e-14,1.71529e-13,6.80567e-14
41.7,-8.50431e-14,1.60927e-13,5.9952e-14
41.8,-5.973e-14,1.70641e-13,8.27116e-14
41.9,-5.83977e-14,1.70752e-13,9.50351e-14
42,-5.44009e-14,1.57985e-13,9.99201e-14
42.1,-5.83422e-14,1.53211e-13,1.00031e-13
42.2,-5.72875e-14,1.59428e-13,9.02611e-14
42.3,-5.61218e-14,1.47549e-13,1.06803e-13
42.4,-5.12923e-14,1.55764e-13,1.25566e-13
42.5,-6.89448e-14,1.54543e-13,1.01308e-13
42.6,-7.83817e-14,1.59539e-13,1.29674e-13
42.7,-7.64389e-14,1.6448e-13,1.33893e-13
42.8,-6.20129e-14,1.73084e-13,1.34615e-13
42.9,-6.04794e-14,1.79801e-13,1.31783e-13
43,-4.28546e-14,1.77303e-13,1.20348e-13
43.1,-5.42899e-14,1.79939e-13,1.30784e-13
43.2,-5.11813e-14,1.67921e-13,1.21902e-13
43.3,-5.82867e-14,1.64313e-13,1.21514e-13
43.4,-5.95773e-14,1.67644e-13,1.15463e-13
43.5,-5.18474e-14,1.4877e-13,1.24845e-13
43.6,-5.57332e-14,1.53128e-13,1.17018e-13
43.7,-5.51226e-14,1.5854e-13,1.11577e-13
43.8,-6.08402e-14,1.62981e-13,9.63396e-14
43.9,-6.68354e-14,1.59263e-13,8.9484e-14
44,-5.86198e-14,1.52101e-13,1.16795e-13
44.1,-6.29496e-14,1.58096e-13,1.12577e-13
44.2,-6.01741e-14,1.62703e-13,1.38556e-13
44.3,-4.54636e-14,1.64757e-13,1.44107e-13
44.4,-4.34375e-14,1.84408e-13,1.39666e-13
44.5,-5.12819e-14,1.56319e-13,1.4605e-13
44.6,-6.15064e-14,1.73195e-13,1.47105e-13
44.7,-7.37188e-14,1.70586e-13,1.28481e-13
44.8,-6.9611e-14,1.56208e-13,1.43496e-13
44.9,-4.25215e-14,1.60316e-13,1.4333e-13
45,-3.30846e-14,1.64535e-13,1.42747e-13
45.1,-2.88658e-14,1.60205e-13,1.45328e-13
45.2,-2.32037e-14,1.64563e-13,1.43108e-13
45.3,-2.28706e-14,1.50158e-13,1.24345e-13
45.4,-1.61537e-14,1.42331e-13,1.37668e-13
45.5,-2.64233e-14,1.42497e-13,1.26787e-13
45.6,-1.55431e-15,1.39874e-13,1.22041e-13
45.7,-2.53617e-14,1.42851e-13,1.32228e-13
45.8,-7.00264e-15,1.62204e-13,1.54377e-13
45.9,5.88418e-15,1.46105e-13,1.33088e-13
46,1.75415e-14,1.62537e-13,1.2923e-13
46.1,-6.43929e-15,1.63869e-13,1.4283e-13
46.2,-7.88258e-15,1.55265e-13,1.35891e-13
46.3,-3.14193e-14,1.46605e-13,1.44329e-13
46.4,-1.69309e-14,1.52059e-13,1.48215e-13
46.5,-2.15383e-14,1.56986e-13,1.39333e-13
46.6,-2.08722e-14,1.54543e-13,1.19682e-13
46.7,-1.77636e-14,1.62981e-13,1.18683e-13
46.8,-1.08802e-14,1.66089e-13,1.25622e-13
46.9,-3.66374e-15,1.5643e-13,1.06026e-13
47,-1.17684e-14,1.56763e-13,1.37005e-13
47.1,-1.25178e-14,1.59872e-13,1.4444e-13
47.2,-2.26485e-14,1.42775e-13,1.48104e-13
47.3,-2.4869e-14,1.58873e-13,1.53988e-13
47.4,-2.4758e-14,1.65534e-13,1.4555e-13
47.5,-2.9525e-14,1.67422e-13,1.39444e-13
47.6,-3.5083e-14,1.63425e-13,1.33449e-13
47.7,-2.42029e-14,1.76303e-13,1.38278e-13
47.8,-3.64153e-14,1.83353e-13,1.36779e-13
47.9,-3.7137e-14,1.81632e-13,1.60288e-13
48,-5.19584e-14,1.83159e-13,1.72973e-13
48.1,-4.66294e-14,1.71863e-13,1.54765e-13
48.2,-4.08562e-14,1.68754e-13,1.47327e-13
48.3,-3.68594e-14,1.66755e-13,1.60594e-13
48.4,-2.23432e-14,1.77448e-13,1.58651e-13
48.5,-7.52176e-15,1.6237e-13,1.82965e-13
48.6,1.16573e-15,1.65534e-13,1.87156e-13
